Session Duration,Order Frequency,Cart Abandonment Rate,Food Category,Total Spend,Promo Usage,Device Type,Review Score,Geolocation,User ID,Probability,Lead_Score,Lead_Quality
-1.375859412849741,-0.2885006825224296,-0.4761828638617634,-0.8868438454660968,0.2714219153492141,0.9880711436836102,-0.017157532716624076,-1.1775848890328036,-0.31693425511476037,127,0.25,0.0,Low
0.6673063491924998,-1.3771825033617868,1.4299605496693872,-0.8868438454660968,-1.2470292160616483,0.9880711436836102,1.208380518470809,-0.9186612107054503,1.4244627510102972,59,0.0,17.659648641211238,Low
0.6565476975015162,0.6187341681770346,0.688682555518384,-1.4804474903563891,0.5243706410514644,0.9880711436836102,1.208380518470809,-1.609124352911726,0.8439970823019447,91,0.03,59.931363898557194,Medium
0.51668522551873,-0.2885006825224296,-0.08789439073504761,-1.4804474903563891,0.027440556524873004,-1.0120728718702565,1.208380518470809,1.1527282159133778,0.8439970823019447,430,0.57,73.92726195737839,High
-1.2027429265493692,-1.195735533221894,1.6770532143863879,1.4875707340950726,0.5135408210527589,0.9880711436836102,-0.017157532716624076,-0.055582282947605234,-0.31693425511476037,446,0.01,0.0,Low
1.0477713953554637,-0.8328415929421082,0.8298783639280989,0.3003634443144878,1.710684299253618,-1.0120728718702565,1.208380518470809,-0.40081385405074316,0.26353141359359217,24,0.01,53.93453020041155,Medium
-1.3866180645407247,-1.014288563082001,-0.7585744806811932,0.3003634443144878,0.7324135526189544,0.9880711436836102,-0.017157532716624076,-0.7460454251538811,-0.31693425511476037,121,0.03,0.0,Low
0.06971215072059497,0.0743932577573561,0.33569303449409693,-1.4804474903563891,-1.4657639881374147,0.9880711436836102,-0.017157532716624076,-1.4365085673601572,1.4244627510102972,169,0.02,3.923318708197819,Low
-1.3181539174162837,0.8001811383169275,0.33569303449409693,0.8939670892047801,0.8839620528556176,0.9880711436836102,-1.242695583904057,1.1527282159133778,1.4244627510102972,124,0.03,0.0,Low
-0.3899756942577933,-0.46994765266232247,-0.44088391175933467,0.3003634443144878,-0.5255700608612571,-1.0120728718702565,-0.017157532716624076,-0.5734296396023123,0.26353141359359217,329,0.9,50.41590649590291,Medium
-1.6565624160599484,1.1630750785967132,0.44158989080138317,0.8939670892047801,-0.41961717221150097,0.9880711436836102,1.208380518470809,-1.0049691034812347,-0.897399923823113,34,0.03,0.0,Low
-1.2095893412618133,-0.46994765266232247,-1.4292545706273387,-1.4804474903563891,0.7316547754215931,-1.0120728718702565,1.208380518470809,-0.055582282947605234,0.26353141359359217,429,0.74,0.0,Low
-0.4780010262749315,1.525969018876499,-0.017296486530190124,1.4875707340950726,-1.4063034477623562,0.9880711436836102,-1.242695583904057,-1.5228164601359417,-1.4778655925314654,88,0.06,15.516322220486344,Low
-0.0877553876656189,0.8001811383169275,-0.4055849596569059,0.3003634443144878,-1.2999366806413117,0.9880711436836102,1.208380518470809,-0.3145059612749586,-0.897399923823113,173,0.95,100.0,High
0.9881097814327368,0.8001811383169275,-0.6879765764763357,-0.8868438454660968,-1.5584727657059514,-1.0120728718702565,1.208380518470809,-0.7460454251538811,0.26353141359359217,286,0.94,100.0,High
1.2120853484541216,0.43728719803714183,-1.1821619059103374,0.3003634443144878,-1.4796289169255663,0.9880711436836102,-1.242695583904057,0.46226507370710185,-0.31693425511476037,1,0.95,100.0,High
-0.34596302824922426,1.1630750785967132,-1.39395561852491,1.4875707340950726,1.6957846742872462,-1.0120728718702565,-0.017157532716624076,-1.609124352911726,-0.897399923823113,338,0.94,91.97553280677764,High
-1.1137395352875963,0.0743932577573561,-0.08789439073504761,-0.8868438454660968,-0.9835265893415513,0.9880711436836102,1.208380518470809,-0.7460454251538811,0.26353141359359217,190,0.61,0.0,Low
1.507459240333852,0.0743932577573561,-1.040966097500623,-0.8868438454660968,1.0137129536044402,0.9880711436836102,-0.017157532716624076,1.497959787016516,0.8439970823019447,208,0.95,100.0,High
-0.072106439751461,0.43728719803714183,-1.146862953807909,-1.4804474903563891,-0.280278086877837,0.9880711436836102,1.208380518470809,-1.0912769962570192,0.26353141359359217,55,0.95,83.25480089211113,High
-0.1630659495025038,-1.014288563082001,1.4299605496693872,1.4875707340950726,-1.081546807291619,0.9880711436836102,1.208380518470809,-1.1775848890328036,0.8439970823019447,97,0.0,0.0,Low
-0.6687225789787309,-0.8328415929421082,-0.5820797201690494,-0.2932402005758045,-1.6075863442988072,0.9880711436836102,1.208380518470809,1.411651894240731,-0.897399923823113,175,0.13,0.0,Low
-1.420850138102945,0.43728719803714183,-0.9350692411933367,0.3003634443144878,1.014816629527875,-1.0120728718702565,-1.242695583904057,-1.609124352911726,-0.31693425511476037,72,0.17,0.0,Low
-0.18360519363983605,-0.46994765266232247,-0.8291723848860504,-0.8868438454660968,-0.7320264382888095,0.9880711436836102,-1.242695583904057,-0.6597375323780965,-1.4778655925314654,84,0.91,53.37978395189645,Medium
1.2932642657588158,-1.3771825033617868,-1.3586566664224813,0.8939670892047801,-0.8045241505094435,-1.0120728718702565,-1.242695583904057,-1.6954322456875106,-0.897399923823113,458,0.08,26.771020656226362,Low
-1.4844239890042115,0.43728719803714183,0.12389932187952485,-1.4804474903563891,1.7221349369592558,0.9880711436836102,1.208380518470809,-0.1418901757233898,-1.4778655925314654,180,0.02,0.0,Low
-1.3660788204033925,-1.7400764436415725,1.465259501771816,0.3003634443144878,-0.9957360042445508,0.9880711436836102,1.208380518470809,-1.263892781808588,-0.31693425511476037,248,0.0,0.0,Low
1.2873959102910066,-0.8328415929421082,-1.1115640017054802,-1.4804474903563891,-0.7945910671985289,0.9880711436836102,-1.242695583904057,0.3759571809313173,-0.31693425511476037,280,0.08,38.29718189122886,Low
0.09025139485792721,1.344522048736606,1.6417542622839592,0.3003634443144878,-0.5618534068441816,-1.0120728718702565,-0.017157532716624076,-1.0049691034812347,1.4244627510102972,360,0.02,57.76763905143555,Medium
1.530932662205089,1.344522048736606,-1.6057493311394822,-1.4804474903563891,1.0908323087544582,-1.0120728718702565,-1.242695583904057,1.411651894240731,-0.897399923823113,125,0.92,100.0,High
0.34356873921835823,-1.5586294735016797,-1.0762650496030515,-1.4804474903563891,0.9453540260966872,0.9880711436836102,-0.017157532716624076,-0.48712174682652776,1.4244627510102972,374,0.08,0.0,Low
0.41985736029987797,-1.5586294735016797,1.535857405976673,-0.8868438454660968,-1.5310188271105067,0.9880711436836102,-0.017157532716624076,-1.1775848890328036,-1.4778655925314654,402,0.01,0.0,Low
0.8502034279392202,0.6187341681770346,-0.29968810334961987,0.8939670892047801,-1.342152284712699,-1.0120728718702565,1.208380518470809,-1.5228164601359417,-0.31693425511476037,362,0.9,100.0,High
-0.8261901173649449,-0.10705371238253676,-1.0056671453981942,0.8939670892047801,-0.6247629344799742,0.9880711436836102,1.208380518470809,1.7568834653438694,-0.31693425511476037,377,0.87,31.5641136228422,Low
0.050150965827897596,-0.2885006825224296,-0.7585744806811932,0.3003634443144878,1.589555866656631,-1.0120728718702565,-0.017157532716624076,-0.1418901757233898,-1.4778655925314654,372,0.94,83.44635953945689,High
1.343145287235194,1.525969018876499,-0.7938734327836217,-0.2932402005758045,1.341711642100268,0.9880711436836102,1.208380518470809,-0.8323533179296657,0.26353141359359217,190,0.91,100.0,High
-0.4134491161290302,-1.3771825033617868,-1.39395561852491,0.3003634443144878,0.4409051493416953,-1.0120728718702565,-1.242695583904057,0.634880859258671,-0.31693425511476037,198,0.04,0.0,Low
0.05601932129570681,0.8001811383169275,-1.4292545706273387,-1.4804474903563891,1.6512237588785594,0.9880711436836102,1.208380518470809,-1.263892781808588,-0.31693425511476037,83,0.97,100.0,High
-1.2829437846094285,-1.014288563082001,-0.12319334283747635,-0.2932402005758045,0.05310102174473584,-1.0120728718702565,1.208380518470809,0.8938045375860244,0.26353141359359217,47,0.04,0.0,Low
-0.5826533654508624,-0.10705371238253676,1.6417542622839592,0.3003634443144878,1.2785951752288307,0.9880711436836102,-0.017157532716624076,-0.8323533179296657,-0.897399923823113,311,0.02,0.0,Low
-1.4863801074934813,0.0743932577573561,-1.6410482832419109,-1.4804474903563891,0.675091384345551,-1.0120728718702565,-0.017157532716624076,-0.1418901757233898,1.4244627510102972,289,0.18,0.0,Low
0.8022785249521117,1.7074159890163918,0.1591982739819536,0.3003634443144878,-0.9938045713785394,0.9880711436836102,1.208380518470809,1.325344001464947,-1.4778655925314654,49,0.03,90.7757111705778,High
-1.4404113229956423,0.6187341681770346,0.4768888429038119,1.4875707340950726,-1.250340243831953,0.9880711436836102,-0.017157532716624076,-0.40081385405074316,-0.31693425511476037,369,0.0,0.0,Low
-1.197852630326195,-1.195735533221894,-0.08789439073504761,0.8939670892047801,-0.43279230354750575,0.9880711436836102,-1.242695583904057,-0.1418901757233898,0.26353141359359217,472,0.04,0.0,Low
-1.2164357559742573,-0.10705371238253676,-0.9350692411933367,1.4875707340950726,0.33391756451371885,0.9880711436836102,-0.017157532716624076,1.325344001464947,-0.897399923823113,339,0.69,0.0,Low
-1.6242864609869978,1.344522048736606,-0.29968810334961987,0.8939670892047801,0.20940912440121218,0.9880711436836102,1.208380518470809,1.6705755725680853,0.8439970823019447,143,0.17,0.0,Low
1.2864178510463717,-0.46994765266232247,1.2181668370548147,1.4875707340950726,-1.6329708905378113,-1.0120728718702565,1.208380518470809,1.6705755725680853,-0.31693425511476037,5,0.04,80.78185185630848,High
1.0018026108576248,-1.014288563082001,1.0063731244402427,0.3003634443144878,-1.2921419694320522,0.9880711436836102,-0.017157532716624076,1.7568834653438694,1.4244627510102972,129,0.0,44.16632720539872,Medium
1.1534017937760295,0.8001811383169275,0.1591982739819536,0.8939670892047801,-0.18122317274954933,0.9880711436836102,-1.242695583904057,-1.5228164601359417,-0.897399923823113,310,0.06,91.207199156975,High
1.568098913501214,0.8001811383169275,0.7945794118256702,-0.8868438454660968,-0.4125122584543884,0.9880711436836102,1.208380518470809,1.325344001464947,1.4244627510102972,247,0.04,100.0,High
1.4174777898274442,0.8001811383169275,1.7123521664888168,0.3003634443144878,1.4968470890880943,0.9880711436836102,-0.017157532716624076,-1.1775848890328036,-1.4778655925314654,437,0.06,100.0,High
-1.733829096386103,-0.10705371238253676,1.3593626454645298,-0.2932402005758045,1.4812576666695756,0.9880711436836102,-1.242695583904057,-0.7460454251538811,0.8439970823019447,192,0.0,0.0,Low
1.6913343783252073,1.344522048736606,0.688682555518384,0.3003634443144878,-1.0972741892005669,0.9880711436836102,1.208380518470809,0.8938045375860244,-0.31693425511476037,419,0.0,100.0,High
0.2134868596819207,-0.8328415929421082,-0.7938734327836217,-0.2932402005758045,1.7384141568299216,-1.0120728718702565,-1.242695583904057,1.0664203231375935,1.4244627510102972,447,0.08,0.0,Low
-1.2232821706867014,0.9816281084568204,-1.0056671453981942,-0.2932402005758045,-0.19467422306641285,-1.0120728718702565,-0.017157532716624076,1.325344001464947,0.8439970823019447,427,0.57,0.0,Low
1.172962978668727,1.1630750785967132,-0.4761828638617634,0.8939670892047801,0.8293990743908015,-1.0120728718702565,-1.242695583904057,0.46226507370710185,0.8439970823019447,285,1.0,100.0,High
1.5250643067372798,0.0743932577573561,-1.3233577143200526,-0.8868438454660968,1.4050350482073484,0.9880711436836102,-1.242695583904057,-0.6597375323780965,0.8439970823019447,212,0.97,100.0,High
0.3621518648664207,1.7074159890163918,-0.5467807680666209,-1.4804474903563891,-1.436792495147247,-1.0120728718702565,-0.017157532716624076,0.2896492881555327,-0.897399923823113,342,0.92,100.0,High
0.7338143778276709,-1.195735533221894,0.7945794118256702,-1.4804474903563891,1.2550730821106233,0.9880711436836102,-0.017157532716624076,-0.8323533179296657,1.4244627510102972,486,0.0,20.632472904931333,Low
-0.036896306944605724,-0.2885006825224296,1.3946615975669585,1.4875707340950726,0.6855763056181834,-1.0120728718702565,-0.017157532716624076,0.11703350260396393,-0.897399923823113,395,0.01,14.412728228276958,Low
0.3914936422054668,0.6187341681770346,0.1591982739819536,0.3003634443144878,-1.1003782777352278,-1.0120728718702565,-1.242695583904057,0.3759571809313173,-0.897399923823113,163,0.0,34.208023645283774,Low
1.5857039799046415,0.8001811383169275,0.05330141767466736,-0.2932402005758045,0.0493761155031429,-1.0120728718702565,1.208380518470809,0.2896492881555327,0.26353141359359217,32,0.02,100.0,High
1.2854397918017368,0.9816281084568204,-0.5114818159641922,-1.4804474903563891,1.4501478015777525,0.9880711436836102,-1.242695583904057,-1.0049691034812347,0.8439970823019447,242,0.93,100.0,High
-1.4707311595793233,1.7074159890163918,-1.7116461874467683,0.3003634443144878,-0.8172164236289456,0.9880711436836102,-1.242695583904057,-0.228198068499174,-0.897399923823113,60,0.21,0.0,Low
0.4668042040423517,-1.7400764436415725,0.01800246557223862,1.4875707340950726,-0.8057657859233079,-1.0120728718702565,-0.017157532716624076,-0.40081385405074316,1.4244627510102972,41,0.0,0.0,Low
-0.6364466239057802,0.43728719803714183,-1.499852474832196,-0.8868438454660968,0.9701177546287594,-1.0120728718702565,1.208380518470809,-0.1418901757233898,0.8439970823019447,376,0.87,43.845538247934535,Medium
-0.936710812008685,-1.014288563082001,0.688682555518384,0.3003634443144878,-0.2885556563035993,0.9880711436836102,-1.242695583904057,-0.48712174682652776,-0.31693425511476037,42,0.01,0.0,Low
1.1553579122652993,-0.6513946228022154,1.3593626454645298,0.3003634443144878,1.1902321216088192,0.9880711436836102,1.208380518470809,1.411651894240731,0.8439970823019447,232,0.04,76.0793081134447,High
0.46191390781917735,0.43728719803714183,-0.6526776243739069,0.8939670892047801,0.9073461864833958,0.9880711436836102,1.208380518470809,-0.9186612107054503,0.26353141359359217,462,0.9,100.0,High
0.7338143778276709,-0.10705371238253676,0.30039408239166815,1.4875707340950726,-1.052368375065807,0.9880711436836102,-0.017157532716624076,0.11703350260396393,-0.897399923823113,441,0.01,45.59383319650151,Medium
0.5646101285058386,-1.014288563082001,0.44158989080138317,0.8939670892047801,1.4722902997916663,0.9880711436836102,1.208380518470809,0.634880859258671,-0.31693425511476037,75,0.0,21.22856722630259,Low
0.5382025289006971,-1.014288563082001,1.535857405976673,1.4875707340950726,-1.2559965829395574,0.9880711436836102,1.208380518470809,-0.7460454251538811,0.26353141359359217,203,0.0,28.03667264593796,Low
-0.5787411284723231,1.344522048736606,0.01800246557223862,-0.2932402005758045,1.6189412381180872,-1.0120728718702565,-0.017157532716624076,0.11703350260396393,-1.4778655925314654,195,0.03,4.585461119398349,Low
-1.2487117110472081,1.344522048736606,-0.9703681932957654,-0.8868438454660968,0.7542801318520096,-1.0120728718702565,-0.017157532716624076,0.46226507370710185,1.4244627510102972,209,0.26,0.0,Low
-0.34498496900458936,0.255840227897249,-1.6763472353443396,0.8939670892047801,0.7973234928659731,0.9880711436836102,-0.017157532716624076,1.6705755725680853,-0.897399923823113,373,0.93,66.24305684510375,Medium
0.6497012827890721,0.6187341681770346,-0.7232755285787644,-1.4804474903563891,1.1585014388100643,-1.0120728718702565,1.208380518470809,-0.055582282947605234,-0.897399923823113,308,0.93,100.0,High
0.9030186271495031,-0.6513946228022154,-1.040966097500623,1.4875707340950726,-1.2596525094359357,-1.0120728718702565,1.208380518470809,0.03072560982817935,-1.4778655925314654,12,0.85,100.0,High
0.8717207313211873,-0.8328415929421082,-0.05259543863261887,0.3003634443144878,0.8038765686613681,-1.0120728718702565,-1.242695583904057,-0.8323533179296657,1.4244627510102972,353,0.02,30.209033934997734,Low
-0.9073690346696389,-0.46994765266232247,-1.040966097500623,1.4875707340950726,0.515196334937911,-1.0120728718702565,-0.017157532716624076,-1.263892781808588,-0.897399923823113,448,0.94,23.997294366562116,Low
0.4413746636818451,1.1630750785967132,-0.08789439073504761,-1.4804474903563891,0.508022441435584,-1.0120728718702565,-0.017157532716624076,0.2896492881555327,-0.31693425511476037,40,0.64,100.0,High
-1.5020290554076392,0.255840227897249,1.5005584538742447,-0.8868438454660968,0.8741669290351323,0.9880711436836102,-0.017157532716624076,-1.4365085673601572,0.8439970823019447,236,0.0,0.0,Low
1.568098913501214,-0.10705371238253676,-1.040966097500623,-0.2932402005758045,-1.1136223888164474,0.9880711436836102,-1.242695583904057,-0.7460454251538811,1.4244627510102972,428,0.91,100.0,High
1.4243242045398883,-1.3771825033617868,1.3946615975669585,0.8939670892047801,0.4271781800439729,0.9880711436836102,-1.242695583904057,-1.0912769962570192,-0.31693425511476037,468,0.0,65.38985104537225,Medium
1.4135655528489046,-0.10705371238253676,-1.746945139549197,-0.2932402005758045,0.37847847992240524,0.9880711436836102,-1.242695583904057,0.7211887520344552,-1.4778655925314654,108,0.92,100.0,High
1.246317422016342,-0.8328415929421082,1.535857405976673,0.3003634443144878,-0.18315460561556052,-1.0120728718702565,1.208380518470809,-0.5734296396023123,-0.31693425511476037,397,0.0,67.59824955364064,Medium
-0.4359444787556322,-0.8328415929421082,0.33569303449409693,-0.8868438454660968,0.790977356306222,-1.0120728718702565,-0.017157532716624076,-0.40081385405074316,-0.31693425511476037,454,0.0,0.0,Low
1.1993705782738684,1.1630750785967132,0.6180846513135269,0.3003634443144878,1.5186446885759348,-1.0120728718702565,-0.017157532716624076,1.6705755725680853,0.26353141359359217,277,0.02,100.0,High
0.7690245106345261,0.43728719803714183,0.30039408239166815,-0.2932402005758045,0.6241843323771135,-1.0120728718702565,-1.242695583904057,-0.40081385405074316,0.26353141359359217,335,0.0,54.45546837549996,Medium
0.8032565841967465,-0.46994765266232247,0.9357752202353852,-1.4804474903563891,1.3577149429900748,0.9880711436836102,-1.242695583904057,-0.5734296396023123,1.4244627510102972,31,0.05,47.72051679137099,Medium
1.4301925600076975,-0.46994765266232247,0.8298783639280989,-1.4804474903563891,-1.5095661263487397,-1.0120728718702565,1.208380518470809,0.11703350260396393,1.4244627510102972,301,0.01,70.95419185027033,High
1.2424051850378026,-0.8328415929421082,0.19449722608438233,0.8939670892047801,0.4173830562234879,-1.0120728718702565,-0.017157532716624076,0.7211887520344552,0.26353141359359217,463,0.0,54.42341222464734,Medium
-1.4247623750814844,-1.3771825033617868,-1.0762650496030515,0.8939670892047801,-0.12272834880749627,-1.0120728718702565,-0.017157532716624076,-0.055582282947605234,0.26353141359359217,148,0.04,0.0,Low
1.662970660230796,-0.10705371238253676,0.8651773160305277,-0.2932402005758045,1.518368769595076,0.9880711436836102,-1.242695583904057,0.03072560982817935,-0.31693425511476037,323,0.03,100.0,High
1.5788575651921974,0.9816281084568204,0.6533836034159552,1.4875707340950726,-0.7073316895019522,0.9880711436836102,1.208380518470809,0.634880859258671,-0.897399923823113,193,0.04,100.0,High
1.6042871055527042,-1.014288563082001,1.465259501771816,1.4875707340950726,-1.1828090732667764,0.9880711436836102,1.208380518470809,-0.9186612107054503,-1.4778655925314654,56,0.0,84.89964686847162,High
0.3533493316647069,-0.2885006825224296,-0.5467807680666209,-1.4804474903563891,0.6190798312312267,0.9880711436836102,1.208380518470809,1.1527282159133778,0.8439970823019447,57,0.99,100.0,High
1.1631823862223782,0.255840227897249,-0.017296486530190124,-0.8868438454660968,-1.2488226894372303,0.9880711436836102,1.208380518470809,0.9801124303618086,-0.897399923823113,188,0.03,69.28164693182515,Medium
-0.8447732430130073,1.1630750785967132,1.2534657891572434,-1.4804474903563891,-0.37319380368201777,0.9880711436836102,-1.242695583904057,-1.1775848890328036,-1.4778655925314654,204,0.06,0.0,Low
-0.23935457058402354,0.255840227897249,0.4062909386989544,-1.4804474903563891,1.5568594674248706,-1.0120728718702565,-1.242695583904057,-0.7460454251538811,-1.4778655925314654,234,0.03,0.0,Low
-0.8682466648842442,-1.014288563082001,-0.19379124704233364,0.3003634443144878,1.235413854724438,-1.0120728718702565,-0.017157532716624076,-0.5734296396023123,-1.4778655925314654,185,0.01,0.0,Low
